Unnamed: 0,REFERENCE: tag,REFERENCE: doi_x,FORMULA,PROPERTY: Type of phases,PROPERTY: Single/Multiphase,PROPERTY: synthesis method,PROPERTY: grain size ($\mu$m),PROPERTY: ROM Density (g/cm$^3$),PROPERTY: HV,PROPERTY: Type of test,PROPERTY: Test temperature ($^\circ$C),PROPERTY: YS (MPa),PROPERTY: UTS (MPa),PROPERTY: Elongation (%),PROPERTY: Elongation plastic (%),PROPERTY: ROM Young modulus (GPa),PROPERTY: Exp. Young modulus (GPa),PROPERTY: O content (wppm),PROPERTY: N content (wppm),PROPERTY: C content (wppm),REFERENCE: comment,Internal Reference #,Original DOI,PROPERTY: Exp. Density (g/cm$^3$),Unnamed: 22,IDENTIFIER: Reference ID,REFERENCE: title,REFERENCE: year,REFERENCE: doi_y,REFERENCE: url,REFERENCE: doi,PROPERTY: BCC/FCC/other,PROPERTY: Processing method,PROPERTY: Microstructure,PROPERTY: Calculated Density (g/cm$^3$),PROPERTY: Calculated Young modulus (GPa)
820,J107,10.3390/ma12071136,Al0.333 Ca0.011 Li0.867 Mg1 Si0.011,,M,AC,,,,C,25.0,300.0,,63.0,,,,,,,changed to multiphase,,,1.46,,105,Novel Ultralight-Weight Complex Concentrated Alloys with High Strength,2019.0,10.3390/ma12071136,http://dx.doi.org/10.3390/ma12071136,10.3390/ma12071136,other,CAST,,1.4,
821,J109,10.3390/e21030288,Co1 Cr1 Fe1 Ni1 Pd1,FCC,S,AC,,,295.0,,,,,,,,,,,,,,,,,106,Effect of Mn Addition on the Microstructures and Mechanical Properties of CoCrFeNiPd High Entropy Alloy,2019.0,10.3390/e21030288,http://dx.doi.org/10.3390/e21030288,10.3390/e21030288,FCC,CAST,FCC,9.0,204
822,J109,10.3390/e21030288,Co1 Cr1 Fe1 Mn0.2 Ni1 Pd1,FCC + IM,M,AC,,,470.0,C,25.0,650.0,,50.0,,,,,,,changed to multiphase,,,,,106,Effect of Mn Addition on the Microstructures and Mechanical Properties of CoCrFeNiPd High Entropy Alloy,2019.0,10.3390/e21030288,http://dx.doi.org/10.3390/e21030288,10.3390/e21030288,other,CAST,,8.9,
823,J109,10.3390/e21030288,Co1 Cr1 Fe1 Mn0.4 Ni1 Pd1,FCC + IM,M,AC,,,380.0,C,25.0,650.0,,46.0,,,,,,,changed to multiphase,,,,,106,Effect of Mn Addition on the Microstructures and Mechanical Properties of CoCrFeNiPd High Entropy Alloy,2019.0,10.3390/e21030288,http://dx.doi.org/10.3390/e21030288,10.3390/e21030288,other,CAST,,8.9,
824,J109,10.3390/e21030288,Co1 Cr1 Fe1 Mn0.6 Ni1 Pd1,FCC + IM,M,AC,,,180.0,C,25.0,650.0,,42.0,,,,,,,changed to multiphase,,,,,106,Effect of Mn Addition on the Microstructures and Mechanical Properties of CoCrFeNiPd High Entropy Alloy,2019.0,10.3390/e21030288,http://dx.doi.org/10.3390/e21030288,10.3390/e21030288,other,CAST,,8.8,
825,J109,10.3390/e21030288,Co1 Cr1 Fe1 Mn0.8 Ni1 Pd1,FCC + IM,M,AC,,,160.0,C,25.0,650.0,,35.0,,,,,,,changed to multiphase,,,,,106,Effect of Mn Addition on the Microstructures and Mechanical Properties of CoCrFeNiPd High Entropy Alloy,2019.0,10.3390/e21030288,http://dx.doi.org/10.3390/e21030288,10.3390/e21030288,other,CAST,,8.8,
826,J110,10.1016/j.scriptamat.2018.12.021,Al0.3 Co1 Cr1 Fe1 Mn1 Ni1,,,SPS,,,,,,,,,,,,,,,Skipped,,,,,108,Strengthening of Al0.3CoCrFeMnNi-based ODS high entropy alloys with incremental changes in the concentration of Y2O3,2019.0,10.1016/j.scriptamat.2018.12.021,http://dx.doi.org/10.1016/j.scriptamat.2018.12.021,10.1016/j.scriptamat.2018.12.021,other,POWDER,,7.8,
827,J111,10.1557/jmr.2019.40,Cr1 Fe1 Ni1 Ti0.2,BCC + FCC,M,AC,,,362.2,C,25.0,2297.94,,5.8,,,,,,,,,,,,109,Effects of titanium addition on microstructure and mechanical properties of CrFeNiTix (x = 0.2–0.6) compositionally complex alloys,2019.0,10.1557/jmr.2019.40,http://dx.doi.org/10.1557/jmr.2019.40,10.1557/jmr.2019.40,other,CAST,,7.8,
828,J111,10.1557/jmr.2019.40,Cr1 Fe1 Ni1 Ti0.3,BCC + FCC,M,AC,,,510.3,C,25.0,2364.63,,,,,,,,,corrected elongations,,,,,109,Effects of titanium addition on microstructure and mechanical properties of CrFeNiTix (x = 0.2–0.6) compositionally complex alloys,2019.0,10.1557/jmr.2019.40,http://dx.doi.org/10.1557/jmr.2019.40,10.1557/jmr.2019.40,other,CAST,,7.7,
829,J111,10.1557/jmr.2019.40,Cr1 Fe1 Ni1 Ti0.4,BCC,S,AC,,,600.3,C,25.0,2475.41,,6.5,,,,,,,corrected elongations,,,,,109,Effects of titanium addition on microstructure and mechanical properties of CrFeNiTix (x = 0.2–0.6) compositionally complex alloys,2019.0,10.1557/jmr.2019.40,http://dx.doi.org/10.1557/jmr.2019.40,10.1557/jmr.2019.40,BCC,CAST,BCC,7.6,217
830,J111,10.1557/jmr.2019.40,Cr1 Fe1 Ni1 Ti0.5,BCC,S,AC,,,709.6,C,25.0,2380.79,,,,,,,,,corrected elongations,,,,,109,Effects of titanium addition on microstructure and mechanical properties of CrFeNiTix (x = 0.2–0.6) compositionally complex alloys,2019.0,10.1557/jmr.2019.40,http://dx.doi.org/10.1557/jmr.2019.40,10.1557/jmr.2019.40,BCC,CAST,BCC,7.5,214
831,J111,10.1557/jmr.2019.40,Cr1 Fe1 Ni1 Ti0.6,BCC,S,AC,,,718.2,C,25.0,1923.15,,,,,,,,,corrected elongations,,,,,109,Effects of titanium addition on microstructure and mechanical properties of CrFeNiTix (x = 0.2–0.6) compositionally complex alloys,2019.0,10.1557/jmr.2019.40,http://dx.doi.org/10.1557/jmr.2019.40,10.1557/jmr.2019.40,BCC,CAST,BCC,7.4,211
832,J112,10.1557/jmr.2019.18,Al1 Cr1 Cu1 Fe1 Mn1,sigma + FeMn,M,SPS,,,633.0,C,25.0,1010.0,,,,,,,,,fixed strength,,,,,110,"Materials-structure-property correlation study of spark plasma sintered AlCuCrFeMnWx (x = 0, 0.05, 0.1, 0.5) high-entropy alloys",2019.0,10.1557/jmr.2019.18,http://dx.doi.org/10.1557/jmr.2019.18,10.1557/jmr.2019.18,other,POWDER,,6.8,
833,J112,10.1557/jmr.2019.18,Al1 Cr1 Cu1 Fe1 Mn1 W0.05,BCC + sigma + FeMn,M,SPS,,,680.0,C,25.0,1120.0,,,,,,,,,fixed strength,,,,,110,"Materials-structure-property correlation study of spark plasma sintered AlCuCrFeMnWx (x = 0, 0.05, 0.1, 0.5) high-entropy alloys",2019.0,10.1557/jmr.2019.18,http://dx.doi.org/10.1557/jmr.2019.18,10.1557/jmr.2019.18,other,POWDER,,6.9,
834,J112,10.1557/jmr.2019.18,Al1 Cr1 Cu1 Fe1 Mn1 W0.1,BCC + sigma + FeMn,M,SPS,,,705.0,C,25.0,1250.0,,,,,,,,,fixed strength,,,,,110,"Materials-structure-property correlation study of spark plasma sintered AlCuCrFeMnWx (x = 0, 0.05, 0.1, 0.5) high-entropy alloys",2019.0,10.1557/jmr.2019.18,http://dx.doi.org/10.1557/jmr.2019.18,10.1557/jmr.2019.18,other,POWDER,,7.1,
835,J112,10.1557/jmr.2019.18,Al1 Cr1 Cu1 Fe1 Mn1 W0.5,BCC + sigma + FeMn,M,SPS,,,780.0,C,25.0,1510.0,,,,,,,,,fixed strength,,,,,110,"Materials-structure-property correlation study of spark plasma sintered AlCuCrFeMnWx (x = 0, 0.05, 0.1, 0.5) high-entropy alloys",2019.0,10.1557/jmr.2019.18,http://dx.doi.org/10.1557/jmr.2019.18,10.1557/jmr.2019.18,other,POWDER,,8.0,
836,J113,10.1557/jmr.2019.36,Co1 Cu1 Fe1 Nb0.5 Ni1,FCC + Laves,M,HR,,,,,,,,,,,,,,,No data for FeCoNiCuNb0.5,,,,,111,Effect of niobium addition in FeCoNiCuNbx high-entropy alloys,2019.0,10.1557/jmr.2019.36,http://dx.doi.org/10.1557/jmr.2019.36,10.1557/jmr.2019.36,other,WROUGHT,,8.6,
837,J113,10.1557/jmr.2019.36,Co0.2 Cu0.2 Fe0.2 Nb1 Ni0.2,FCC + Laves,M,HR,,,,C,25.0,1498.0,,37.6,,,,,,,fixed processing to HR,,,,,111,Effect of niobium addition in FeCoNiCuNbx high-entropy alloys,2019.0,10.1557/jmr.2019.36,http://dx.doi.org/10.1557/jmr.2019.36,10.1557/jmr.2019.36,other,WROUGHT,,8.6,
838,J113,10.1557/jmr.2019.36,Co0.133 Cu0.133 Fe0.133 Nb1 Ni0.133,FCC + Laves,M,HR,,,,C,25.0,1635.0,,31.7,,,,,,,fixed processing to HR,,,,,111,Effect of niobium addition in FeCoNiCuNbx high-entropy alloys,2019.0,10.1557/jmr.2019.36,http://dx.doi.org/10.1557/jmr.2019.36,10.1557/jmr.2019.36,other,WROUGHT,,8.6,
839,J113,10.1557/jmr.2019.36,Co0.086 Cu0.086 Fe0.086 Nb1 Ni0.086,FCC + Laves,M,HR,,,,C,25.0,1703.0,,18.3,,,,,,,fixed processing to HR,,,,,111,Effect of niobium addition in FeCoNiCuNbx high-entropy alloys,2019.0,10.1557/jmr.2019.36,http://dx.doi.org/10.1557/jmr.2019.36,10.1557/jmr.2019.36,other,WROUGHT,,8.6,
840,J113,10.1557/jmr.2019.36,Co0.067 Cu0.067 Fe0.067 Nb1 Ni0.067,FCC + Laves,M,HR,,,,C,25.0,1415.0,,12.6,,,,,,,fixed processing to HR,,,,,111,Effect of niobium addition in FeCoNiCuNbx high-entropy alloys,2019.0,10.1557/jmr.2019.36,http://dx.doi.org/10.1557/jmr.2019.36,10.1557/jmr.2019.36,other,WROUGHT,,8.6,
841,J115,10.1016/j.msea.2019.01.088,Co0.2 Cr0.2 Fe1 Mn0.6,FCC + BCP,M,AC,,,296.0,,,,,,,,,,,,No mechanical data,,,,,112,"The effect of boron content on the microstructure and mechanical properties of Fe50-XMn30Co10Cr10BX (x = 0, 0.3, 0.6 and 1.7 wt%) multi-component alloys prepared by arc-melting",2019.0,10.1016/j.msea.2019.01.088,http://dx.doi.org/10.1016/j.msea.2019.01.088,10.1016/j.msea.2019.01.088,other,CAST,,7.8,
842,J115,10.1016/j.msea.2019.01.088,B0.006 Co0.201 Cr0.201 Fe1 Mn0.604,FCC + BCP,M,AC,,,282.0,,,,,,,,,,,,,,,,,112,"The effect of boron content on the microstructure and mechanical properties of Fe50-XMn30Co10Cr10BX (x = 0, 0.3, 0.6 and 1.7 wt%) multi-component alloys prepared by arc-melting",2019.0,10.1016/j.msea.2019.01.088,http://dx.doi.org/10.1016/j.msea.2019.01.088,10.1016/j.msea.2019.01.088,other,CAST,,7.8,
843,J115,10.1016/j.msea.2019.01.088,B0.012 Co0.202 Cr0.202 Fe1 Mn0.607,FCC + BCP,M,AC,,,306.0,,,,,,,,,,,,,,,,,112,"The effect of boron content on the microstructure and mechanical properties of Fe50-XMn30Co10Cr10BX (x = 0, 0.3, 0.6 and 1.7 wt%) multi-component alloys prepared by arc-melting",2019.0,10.1016/j.msea.2019.01.088,http://dx.doi.org/10.1016/j.msea.2019.01.088,10.1016/j.msea.2019.01.088,other,CAST,,7.7,
844,J115,10.1016/j.msea.2019.01.088,B0.035 Co0.207 Cr0.207 Fe1 Mn0.621,FCC + BCP,M,AC,,,452.0,,,,,,,,,,,,,,,,,112,"The effect of boron content on the microstructure and mechanical properties of Fe50-XMn30Co10Cr10BX (x = 0, 0.3, 0.6 and 1.7 wt%) multi-component alloys prepared by arc-melting",2019.0,10.1016/j.msea.2019.01.088,http://dx.doi.org/10.1016/j.msea.2019.01.088,10.1016/j.msea.2019.01.088,other,CAST,,7.7,
845,J116,10.1016/j.msea.2019.01.083,Al0.186 Cr0.149 Fe1 Mn0.861 Ni0.28,,,AC,,,,T,25.0,159.0,535.0,,40.8 ,,,,,,,,,,,113,The effects of carbon on the phase stability and mechanical properties of heat-treated FeNiMnCrAl high entropy alloys,2019.0,10.1016/j.msea.2019.01.083,http://dx.doi.org/10.1016/j.msea.2019.01.083,10.1016/j.msea.2019.01.083,other,CAST,,7.4,
846,J116,10.1016/j.msea.2019.01.083,Al0.186 Cr0.149 Fe1 Mn0.861 Ni0.28,,M,A,,,,T,25.0,409.0,584.0,,10.5 ,,,,,,marked as multiphase,,,,,113,The effects of carbon on the phase stability and mechanical properties of heat-treated FeNiMnCrAl high entropy alloys,2019.0,10.1016/j.msea.2019.01.083,http://dx.doi.org/10.1016/j.msea.2019.01.083,10.1016/j.msea.2019.01.083,other,ANNEAL,,7.4,
847,J116,10.1016/j.msea.2019.01.083,Al0.186 Cr0.149 Fe1 Mn0.861 Ni0.28,,,AC,,,,T,25.0,355.0,1174.0,,49.5 ,,,,,,,,,,,113,The effects of carbon on the phase stability and mechanical properties of heat-treated FeNiMnCrAl high entropy alloys,2019.0,10.1016/j.msea.2019.01.083,http://dx.doi.org/10.1016/j.msea.2019.01.083,10.1016/j.msea.2019.01.083,other,CAST,,7.4,
848,J116,10.1016/j.msea.2019.01.083,Al0.186 Cr0.149 Fe1 Mn0.861 Ni0.28,,M,A,,,,T,25.0,954.0,978.0,,2 ,,,,,,marked as multiphase,,,,,113,The effects of carbon on the phase stability and mechanical properties of heat-treated FeNiMnCrAl high entropy alloys,2019.0,10.1016/j.msea.2019.01.083,http://dx.doi.org/10.1016/j.msea.2019.01.083,10.1016/j.msea.2019.01.083,other,ANNEAL,,7.4,
849,J117,10.1007/s00339-019-2484-1,Hf1 Ti1 Zr1,2HCP,M,AC,,,211.0,C,25.0,773.0,,17.0,,,,,,,changed to two HCP phases,,,,,114,Effect of Sc and Y addition on the microstructure and properties of HCP-structured high-entropy alloys,2019.0,10.1007/s00339-019-2484-1,http://dx.doi.org/10.1007/s00339-019-2484-1,10.1007/s00339-019-2484-1,other,CAST,Other,8.1,
850,J117,10.1007/s00339-019-2484-1,Hf1 Sc1 Ti1 Zr1,2HCP,M,AC,,,233.0,C,25.0,1001.0,,21.9,,,,,,,changed to two HCP phases,,,,,114,Effect of Sc and Y addition on the microstructure and properties of HCP-structured high-entropy alloys,2019.0,10.1007/s00339-019-2484-1,http://dx.doi.org/10.1007/s00339-019-2484-1,10.1007/s00339-019-2484-1,other,CAST,Other,6.8,
851,J117,10.1007/s00339-019-2484-1,Hf1 Ti1 Y1 Zr1,2HCP,M,AC,,,241.0,C,25.0,554.0,,17.7,,,,,,,changed to two HCP phases,,,,,114,Effect of Sc and Y addition on the microstructure and properties of HCP-structured high-entropy alloys,2019.0,10.1007/s00339-019-2484-1,http://dx.doi.org/10.1007/s00339-019-2484-1,10.1007/s00339-019-2484-1,other,CAST,Other,7.2,
852,J117,10.1007/s00339-019-2484-1,Hf1 Sc1 Ti1 Y1 Zr1,2HCP,M,AC,,,256.0,C,25.0,793.0,,15.7,,,,,,,changed to two HCP phases,,,,,114,Effect of Sc and Y addition on the microstructure and properties of HCP-structured high-entropy alloys,2019.0,10.1007/s00339-019-2484-1,http://dx.doi.org/10.1007/s00339-019-2484-1,10.1007/s00339-019-2484-1,other,CAST,Other,6.4,
853,J118,10.1007/s10853-018-03196-8,Co1 Cr1 Fe1 Ga1 Ni1,FCC + BCC,M,AC,,,,,,,,,,,,,,,Induction Melting,,,,,115,The effect of cooling rate on the microstructure and mechanical properties of NiCoFeCrGa high-entropy alloy,2018.0,10.1007/s10853-018-03196-8,http://dx.doi.org/10.1007/s10853-018-03196-8,10.1007/s10853-018-03196-8,other,CAST,,7.7,
854,J119,10.1007/s00339-019-2506-z,Al0.562 Co0.938 Cr0.312 Fe0.312 Ni1,FCC + BCC,M,AC,,,305.4,C,25.0,1129.4,,16.7,,,,,,,,,,,,116,Enhancing the mechanical properties of casting eutectic high entropy alloys with Mo addition,2019.0,10.1007/s00339-019-2506-z,http://dx.doi.org/10.1007/s00339-019-2506-z,10.1007/s00339-019-2506-z,other,CAST,,7.5,
855,J119,10.1007/s00339-019-2506-z,Al0.581 Co0.968 Cr0.323 Fe0.323 Mo0.032 Ni1,FCC + BCC,M,AC,,,357.3,C,25.0,1159.7,,18.2,,,,,,,,,,,,116,Enhancing the mechanical properties of casting eutectic high entropy alloys with Mo addition,2019.0,10.1007/s00339-019-2506-z,http://dx.doi.org/10.1007/s00339-019-2506-z,10.1007/s00339-019-2506-z,other,CAST,,7.5,
856,J119,10.1007/s00339-019-2506-z,Al0.6 Co1 Cr0.333 Fe0.333 Mo0.067 Ni1,FCC + BCC,M,AC,,,362.6,C,25.0,1250.8,,14.7,,,,,,,,,,,,116,Enhancing the mechanical properties of casting eutectic high entropy alloys with Mo addition,2019.0,10.1007/s00339-019-2506-z,http://dx.doi.org/10.1007/s00339-019-2506-z,10.1007/s00339-019-2506-z,other,CAST,,7.5,
857,J119,10.1007/s00339-019-2506-z,Al0.6 Co1 Cr0.333 Fe0.333 Mo0.1 Ni0.967,FCC + BCC,M,AC,,,359.7,C,25.0,1198.3,,14.5,,,,,,,,,,,,116,Enhancing the mechanical properties of casting eutectic high entropy alloys with Mo addition,2019.0,10.1007/s00339-019-2506-z,http://dx.doi.org/10.1007/s00339-019-2506-z,10.1007/s00339-019-2506-z,other,CAST,,7.5,
858,J120,10.3390/met9030351,Co1 Cr1 Fe1 Mo0.149 Ni1,FCC + sigma,M,SPS,,,210.0,,,,,,,,,,,,"No mechanical data, changed to multiphase",,,,,118,Gradient Distribution of Microstructures and Mechanical Properties in a FeCoCrNiMo High-Entropy Alloy during Spark Plasma Sintering,2019.0,10.3390/met9030351,http://dx.doi.org/10.3390/met9030351,10.3390/met9030351,other,POWDER,,8.3,
859,J121,10.1007/s11665-018-3837-1,Co1 Cr1 Cu1 Fe1 Ni1,FCC,S,AC,,,,C,25.0,300.0,,50.2,,,,,,,,,,,,119,Improvement of Microstructure and Mechanical Properties of CoCrCuFeNi High-Entropy Alloys By V Addition,2019.0,10.1007/s11665-018-3837-1,http://dx.doi.org/10.1007/s11665-018-3837-1,10.1007/s11665-018-3837-1,FCC,CAST,FCC,8.3,206
860,J121,10.1007/s11665-018-3837-1,Co1 Cr1 Cu1 Fe1 Ni1 V0.042,FCC + Cu phase,M,AC,,,,C,25.0,303.0,,50.2,,,,,,,changed to multiphase,,,,,119,Improvement of Microstructure and Mechanical Properties of CoCrCuFeNi High-Entropy Alloys By V Addition,2019.0,10.1007/s11665-018-3837-1,http://dx.doi.org/10.1007/s11665-018-3837-1,10.1007/s11665-018-3837-1,other,CAST,,8.3,
861,J121,10.1007/s11665-018-3837-1,Co1 Cr1 Cu1 Fe1 Ni1 V0.087,FCC + Cu phase,M,AC,,,,C,25.0,307.0,,50.2,,,,,,,changed to multiphase,,,,,119,Improvement of Microstructure and Mechanical Properties of CoCrCuFeNi High-Entropy Alloys By V Addition,2019.0,10.1007/s11665-018-3837-1,http://dx.doi.org/10.1007/s11665-018-3837-1,10.1007/s11665-018-3837-1,other,CAST,,8.3,
862,J121,10.1007/s11665-018-3837-1,Co1 Cr1 Cu1 Fe1 Ni1 V0.136,FCC + Sigma + Cu phase,M,AC,,,,C,25.0,330.0,,50.2,,,,,,,changed to multiphase,,,,,119,Improvement of Microstructure and Mechanical Properties of CoCrCuFeNi High-Entropy Alloys By V Addition,2019.0,10.1007/s11665-018-3837-1,http://dx.doi.org/10.1007/s11665-018-3837-1,10.1007/s11665-018-3837-1,other,CAST,,8.3,
863,J121,10.1007/s11665-018-3837-1,Co1 Cr1 Cu1 Fe1 Ni1 V0.19,FCC + Sigma + Cu phase,M,AC,,,,C,25.0,616.0,,28.0,,,,,,,changed to multiphase,,,,,119,Improvement of Microstructure and Mechanical Properties of CoCrCuFeNi High-Entropy Alloys By V Addition,2019.0,10.1007/s11665-018-3837-1,http://dx.doi.org/10.1007/s11665-018-3837-1,10.1007/s11665-018-3837-1,other,CAST,,8.3,
864,J122,10.3390/e21020122,Co1 Cr1 Cu1 Ni1 Zn1,FCC,S,SPS,500.0,,,C,25.0,,,,,,,,,,,,,5.26,,120,"Phases, Microstructures and Mechanical Properties of CoCrNiCuZn High-Entropy Alloy Prepared by Mechanical Alloying and Spark Plasma Sintering",2019.0,10.3390/e21020122,http://dx.doi.org/10.3390/e21020122,10.3390/e21020122,FCC,POWDER,FCC,8.2,185
865,J122,10.3390/e21020122,Co1 Cr1 Cu1 Ni1 Zn1,FCC,S,SPS,500.0,,,C,25.0,,,,,,,,,,,,,6.26,,120,"Phases, Microstructures and Mechanical Properties of CoCrNiCuZn High-Entropy Alloy Prepared by Mechanical Alloying and Spark Plasma Sintering",2019.0,10.3390/e21020122,http://dx.doi.org/10.3390/e21020122,10.3390/e21020122,FCC,POWDER,FCC,8.2,185
866,J122,10.3390/e21020122,Co1 Cr1 Cu1 Ni1 Zn1,FCC,S,SPS,500.0,,,C,25.0,,,,,,,,,,,,,7.84,,120,"Phases, Microstructures and Mechanical Properties of CoCrNiCuZn High-Entropy Alloy Prepared by Mechanical Alloying and Spark Plasma Sintering",2019.0,10.3390/e21020122,http://dx.doi.org/10.3390/e21020122,10.3390/e21020122,FCC,POWDER,FCC,8.2,185
867,J122,10.3390/e21020122,Co1 Cr1 Cu1 Ni1 Zn1,FCC,S,SPS,500.0,,615.0,C,25.0,,,,,,,,,,,,,7.89,,120,"Phases, Microstructures and Mechanical Properties of CoCrNiCuZn High-Entropy Alloy Prepared by Mechanical Alloying and Spark Plasma Sintering",2019.0,10.3390/e21020122,http://dx.doi.org/10.3390/e21020122,10.3390/e21020122,FCC,POWDER,FCC,8.2,185
868,J123,10.3390/e21020114,Hf1 Nb1 Ta1 Ti1 Zr1,BCC,S,AC,500.0,,359.0,T,25.0,1155.0,1212.0,12.3,,,59.0,,,,,,,,,121,Microstructure and Room Temperature Mechanical Properties of Different 3 and 4 Element Medium Entropy Alloys from HfNbTaTiZr System,2019.0,10.3390/e21020114,http://dx.doi.org/10.3390/e21020114,10.3390/e21020114,BCC,CAST,BCC,9.9,111
869,J123,10.3390/e21020114,Nb1 Ta1 Ti1 Zr1,BCC,S,AC,500.0,,358.0,T,25.0,1144.0,1205.0,6.4,,,98.0,,,,,,,,,121,Microstructure and Room Temperature Mechanical Properties of Different 3 and 4 Element Medium Entropy Alloys from HfNbTaTiZr System,2019.0,10.3390/e21020114,http://dx.doi.org/10.3390/e21020114,10.3390/e21020114,BCC,CAST,BCC,9.1,119
870,J123,10.3390/e21020114,Nb1 Ta1 Ti1,BCC,S,AC,500.0,,246.0,T,25.0,620.0,683.0,18.5,,,143.0,,,,,,,,,121,Microstructure and Room Temperature Mechanical Properties of Different 3 and 4 Element Medium Entropy Alloys from HfNbTaTiZr System,2019.0,10.3390/e21020114,http://dx.doi.org/10.3390/e21020114,10.3390/e21020114,BCC,CAST,BCC,9.9,136
871,J123,10.3390/e21020114,Ta1 Ti1 Zr1,BCC + ,M,AC,500.0,,485.0,T,25.0,,284.0,0.0,,,157.0,,,,changed to multiphase,,,,,121,Microstructure and Room Temperature Mechanical Properties of Different 3 and 4 Element Medium Entropy Alloys from HfNbTaTiZr System,2019.0,10.3390/e21020114,http://dx.doi.org/10.3390/e21020114,10.3390/e21020114,other,CAST,,9.2,
872,J123,10.3390/e21020114,Nb1 Ti1 Zr1,BCC,S,AC,500.0,,295.0,T,25.0,956.0,991.0,14.2,,,88.0,,,,,,,,,121,Microstructure and Room Temperature Mechanical Properties of Different 3 and 4 Element Medium Entropy Alloys from HfNbTaTiZr System,2019.0,10.3390/e21020114,http://dx.doi.org/10.3390/e21020114,10.3390/e21020114,BCC,CAST,BCC,6.5,96
873,J123,10.3390/e21020114,Nb1 Ta0.667 Ti0.667 Zr0.333,BCC + ,M,AC,500.0,,294.0,T,25.0,822.0,852.0,0.33,,,127.0,,,,changed to multiphase,,,,,121,Microstructure and Room Temperature Mechanical Properties of Different 3 and 4 Element Medium Entropy Alloys from HfNbTaTiZr System,2019.0,10.3390/e21020114,http://dx.doi.org/10.3390/e21020114,10.3390/e21020114,other,CAST,,9.3,
874,J123,10.3390/e21020114,Nb0.333 Ta0.667 Ti0.667 Zr1,BCC + ,M,AC,500.0,,489.0,T,25.0,,843.0,0.0,,,93.0,,,,changed to multiphase,,,,,121,Microstructure and Room Temperature Mechanical Properties of Different 3 and 4 Element Medium Entropy Alloys from HfNbTaTiZr System,2019.0,10.3390/e21020114,http://dx.doi.org/10.3390/e21020114,10.3390/e21020114,other,CAST,,8.8,
875,J124,10.1016/j.msea.2018.12.020,Ag1 Al1 Nb1 Ti1 Zn1,,M,A,,,,,,,,,,,,,,,changed to multiphase,,,4.75,,122,Microstructural characterization and mechanical behavior of an AgAlNbTiZn complex composition alloy produced using powder metallurgy (P/M),2019.0,10.1016/j.msea.2018.12.020,http://dx.doi.org/10.1016/j.msea.2018.12.020,10.1016/j.msea.2018.12.020,other,ANNEAL,,6.7,
876,J124,10.1016/j.msea.2018.12.020,Ag1 Al1 Nb1 Ti1 Zn1,,M,A,,,,,,,,,,,,,,,changed to multiphase,,,5.78,,122,Microstructural characterization and mechanical behavior of an AgAlNbTiZn complex composition alloy produced using powder metallurgy (P/M),2019.0,10.1016/j.msea.2018.12.020,http://dx.doi.org/10.1016/j.msea.2018.12.020,10.1016/j.msea.2018.12.020,other,ANNEAL,,6.7,
877,J124,10.1016/j.msea.2018.12.020,Ag1 Al1 Nb1 Ti1 Zn1,,M,A,,,,,,,,,,,,,,,changed to multiphase,,,5.79,,122,Microstructural characterization and mechanical behavior of an AgAlNbTiZn complex composition alloy produced using powder metallurgy (P/M),2019.0,10.1016/j.msea.2018.12.020,http://dx.doi.org/10.1016/j.msea.2018.12.020,10.1016/j.msea.2018.12.020,other,ANNEAL,,6.7,
878,J124,10.1016/j.msea.2018.12.020,Ag1 Al1 Nb1 Ti1 Zn1,,M,A,,,,,,,,,,,,,,,changed to multiphase,,,5.51,,122,Microstructural characterization and mechanical behavior of an AgAlNbTiZn complex composition alloy produced using powder metallurgy (P/M),2019.0,10.1016/j.msea.2018.12.020,http://dx.doi.org/10.1016/j.msea.2018.12.020,10.1016/j.msea.2018.12.020,other,ANNEAL,,6.7,
879,J124,10.1016/j.msea.2018.12.020,Ag1 Al1 Nb1 Ti1 Zn1,,M,A,,,,,,,,,,,,,,,changed to multiphase,,,,,122,Microstructural characterization and mechanical behavior of an AgAlNbTiZn complex composition alloy produced using powder metallurgy (P/M),2019.0,10.1016/j.msea.2018.12.020,http://dx.doi.org/10.1016/j.msea.2018.12.020,10.1016/j.msea.2018.12.020,other,ANNEAL,,6.7,
880,J125,10.1155/2019/2157592,Al0.774 Fe1 Mn0.903 Ni0.484,,,AC,,,310.0,,,,,,,,,,,,,,,,,123,Effect of Heat Treatment and Titanium Addition on the Microstructure and Mechanical Properties of Cast Fe31Mn28 Ni15Al24.5Tix High-Entropy Alloys,2019.0,10.1155/2019/2157592,http://dx.doi.org/10.1155/2019/2157592,10.1155/2019/2157592,other,CAST,,6.7,
881,J125,10.1155/2019/2157592,Al0.774 Fe1 Mn0.903 Ni0.484 Ti0.026,,,AC,,,330.0,,,,,,,,,,,,,,,,,123,Effect of Heat Treatment and Titanium Addition on the Microstructure and Mechanical Properties of Cast Fe31Mn28 Ni15Al24.5Tix High-Entropy Alloys,2019.0,10.1155/2019/2157592,http://dx.doi.org/10.1155/2019/2157592,10.1155/2019/2157592,other,CAST,,6.6,
